"index,N,9,0","county,C,80","state,C,80","area_cons_,N,24,15","area_count,N,24,15","Permil_Con,N,24,15",Percent_Co
321,Campbell,VA,0.000000004012125,0.000000129856358,30.8966366993038,3.08966366993038
322,Candler,GA,0.000000000751395,0.000000061846144,12.1494203587265,1.21494203587265
323,Canyon,ID,0.000000000121177,0.000000174617561,0.693956798116886,0.069395679811689
324,Cape Girardeau,MO,0.000000000096365,0.000000154383379,0.624195092461123,0.062419509246112
325,Cape May,NJ,0.000000001233817,0.000000077302695,15.9608584725359,1.59608584725359
326,Carbon,MT,0.000000008756197,0.000000614991514,14.2379143583811,1.42379143583811
327,Carbon,PA,0.000000000480638,0.000000106321721,4.52060426690271,0.452060426690271
328,Carbon,UT,0.000000004488063,0.000000404751196,11.0884489759591,1.10884489759591
329,Carbon,WY,0.000000032721678,0.000002239504013,14.6111273296297,1.46111273296297
330,Caribou,ID,0.000000003418853,0.000000511634552,6.68221735048157,0.668221735048157
331,Carlisle,KY,0.00000000027435,0.000000050995738,5.37986528123249,0.537986528123249
332,Carlton,MN,0.000000000076349,0.000000265334456,0.287745122816726,0.028774512281673
333,Caroline,MD,0.000000017056068,0.000000087681949,194.522000765591,19.4522000765591
334,Caroline,VA,0.000000003820211,0.000000139361566,27.4122305899972,2.74122305899972
335,Carroll,GA,0.000000000376847,0.000000128631386,2.92966905586248,0.292966905586248
336,Carroll,IA,0.000000000491674,0.000000160689223,3.05978285751006,0.305978285751006
337,Carroll,IN,0.000000000030188,0.000000101031813,0.298800304692607,0.029880030469261
338,Carroll,KY,0.000000000036214,0.000000038321113,0.945016705000086,0.094501670500009
339,Carroll,MD,0.000000021651811,0.000000121851588,177.690020521389,17.7690020521389
340,Carroll,MO,0.000000002628164,0.00000018744255,14.0211716942295,1.40211716942295
341,Carroll,MS,0.000000000326946,0.000000161461138,2.02491795520872,0.202491795520873
342,Carroll,NH,0.000000019258277,0.000000287977309,66.8742866667102,6.68742866667102
343,Carroll,OH,0.000000000177671,0.000000109094917,1.62858925560484,0.162858925560484
344,Carroll,TN,0.00000000073802,0.000000156695421,4.70990365956274,0.470990365956274
345,Carroll,VA,0.000000002231877,0.000000125417572,17.7955697539906,1.77955697539906
346,Carter,KY,0.000000000089569,0.000000110893047,0.807703631008986,0.080770363100899
347,Carter,MO,0.00000000091113,0.00000013356871,6.82143325310109,0.682143325310109
348,Carter,MT,0.000000003601193,0.000001006902617,3.57650598027302,0.357650598027302
349,Carter,NC,0.000000000000011,0.00000009042143,0.000120661129216,0.000012066112922
350,Carter,TN,0.000000000010011,0.00000009042143,0.1107143993422,0.01107143993422
351,Carteret,NC,0.000000002217784,0.000000272998731,8.12378739118434,0.812378739118434
352,Carver,MN,0.000000000796767,0.000000112049293,7.11085941279308,0.711085941279308
353,Cascade,MT,0.000000017597798,0.000000834807057,21.0800778735148,2.10800778735148
354,Casey,KY,0.000000000234628,0.000000118691519,1.97678765623298,0.197678765623298
355,Cass,IA,0.000000000055236,0.000000156856192,0.35214399682006,0.035214399682006
355,Cass,IA,0.000000000055236,0.00000015730428,0.351140899196103,0.03511408991961
356,Cass,IL,0.000000000001038,0.000000101327982,0.010240990057017,0.001024099005702
357,Cass,MI,0.000000000295236,0.000000143369889,2.05925907871029,0.205925907871029
358,Cass,MN,0.000000000452794,0.000000738854234,0.612832842956774,0.061283284295677
359,Cass,MO,0.000000000124633,0.000000190194374,0.655293117642579,0.065529311764258
360,Cass,ND,0.000000000510179,0.000000542145451,0.941037147357529,0.094103714735753
361,Cass,NE,0.00000000039316,0.000000156856192,2.50649956221478,0.250649956221478
362,Cassia,ID,0.00000000009706,0.000000729221314,0.133101279329124,0.013310127932912
363,Castro,TX,0.000000000005341,0.000000228938671,0.023330385360328,0.002333038536033
364,Caswell,NC,0.000000000248755,0.000000111414521,2.23270008706571,0.223270008706571
365,Catahoula,LA,0.000000014332169,0.000000182173004,78.6733990747712,7.86733990747712
366,Catawba,NC,0.000000000488192,0.000000107596195,4.53726207326782,0.453726207326782
367,Catoosa,GA,0.0000000006942,0.000000043386465,16.0003706582993,1.60003706582993
368,Catron,NM,0.000000003286613,0.000001748742213,1.8794154981084,0.18794154981084
369,Cattaraugus,NY,0.000000001405316,0.000000372655306,3.77108736045078,0.377108736045078
370,Cavalier,ND,0.000000002931963,0.000000476198935,6.15701250312959,0.615701250312959
371,Cayuga,NY,0.000000000298255,0.00000020684563,1.44192297300265,0.144192297300265
372,Cecil,MD,0.000000010091844,0.000000112352153,89.8233289538795,8.98233289538795
373,Cedar,IA,0.000000000332655,0.000000163162451,2.03879397155202,0.203879397155202
374,Cedar,MO,0.000000000316747,0.000000133015938,2.38127394198932,0.238127394198932
375,Cedar,NE,0.000000000179628,0.000000210887533,0.8517714653228,0.08517714653228
376,Centre,PA,0.00000000474505,0.000000308180703,15.3969734739342,1.53969734739342
377,Cerro Gordo,IA,0.000000001000574,0.000000164552849,6.08056524697264,0.608056524697264
378,Chaffee,CO,0.000000001167153,0.000000274735219,4.24828326865568,0.424828326865568
379,Chambers,AL,0.000000000178294,0.000000150445658,1.18510476758143,0.118510476758143
380,Chambers,TX,0.000000001440977,0.000000213918442,6.73610294788357,0.673610294788357
381,Champaign,IL,0.000000000140395,0.000000271555602,0.517001769487023,0.051700176948702
382,Champaign,OH,0.000000000574997,0.000000119348543,4.81779930399244,0.481779930399244
383,Chariton,MO,0.0000000074445,0.000000207938605,35.8014347479515,3.58014347479515
384,Charles,MD,0.00000001018254,0.000000124163317,82.0092482864469,8.20092482864469
385,Charles City,VA,0.000000001482337,0.000000055327927,26.7918422124987,2.67918422124987
386,Charles Mix,SD,0.000000003004208,0.000000324948033,9.24519616468809,0.924519616468809
387,Charleston,SC,0.00000000291105,0.000000271364667,10.7274463081837,1.07274463081837
388,Charlevoix,MI,0.000000000051803,0.000000163651834,0.316541299562327,0.031654129956233
389,Charlotte,FL,0.000000000411217,0.00000019259142,2.13517927816793,0.213517927816793
390,Charlotte,VA,0.000000003306479,0.000000126344921,26.1702529519054,2.61702529519054
391,Charlottesville,VA,0.000000000001149,0.000000002350967,0.488759039577151,0.048875903957715
392,Charlton,GA,0.000000006513735,0.00000019004752,34.2742436196162,3.42742436196162
393,Chase,KS,0.000000008553778,0.00000020889304,40.9481222407123,4.09481222407123
394,Chase,NE,0.000000000023744,0.000000246106356,0.096476708093078,0.009647670809308
395,Chatham,GA,0.000000001491168,0.000000123804263,12.0445590428773,1.20445590428773
396,Chatham,NC,0.000000000797967,0.000000181191822,4.40399264375112,0.440399264375112
397,Chatham,VA,0.000000000005342,0.000000123804263,0.043147177722194,0.004314717772219
398,Chattooga,GA,0.00000000249925,0.000000078883274,31.6828851011968,3.16828851011968
399,Chautauqua,NY,0.000000001001612,0.000000306004894,3.27318991648704,0.327318991648704
400,Cheatham,TN,0.000000000196523,0.000000079527446,2.47113074999556,0.247113074999556
401,Cheboygan,MI,0.000000002065859,0.000000238503376,8.66175820393365,0.866175820393365
402,Chelan,WA,0.000000000146416,0.000000926043014,0.15810957859891,0.015810957859891
403,Chemung,NY,0.000000000143159,0.000000111903714,1.27930593436653,0.127930593436652
404,Chenango,NY,0.000000000364466,0.000000257214079,1.41697637458802,0.141697637458802
404,Chenango,NY,0.000000000364466,0.000000291904556,1.24858028329379,0.124858028329379
405,Cherokee,AL,0.000000002096756,0.000000154953774,13.5314917268738,1.35314917268738
406,Cherokee,FL,0.000000000091013,0.000000154953774,0.587356120659387,0.058735612065939
407,Cherokee,GA,0.000000000788423,0.000000108405875,7.27288425444427,0.727288425444427
407,Cherokee,GA,0.000000000788423,0.000000154953774,5.08811988546316,0.508811988546316
408,Cherokee,IA,0.000000000349184,0.000000164163607,2.12705071147722,0.212705071147722
409,Cherokee,KS,0.000000001393235,0.000000155128154,8.98118564543677,0.898118564543677
410,Cherokee,NC,0.000000000853082,0.000000119812813,7.12012188888827,0.712012188888827
411,Cherokee,OK,0.000000000240362,0.00000020106842,1.19542374423534,0.119542374423534
412,Cherokee,SC,0.00000000000499,0.000000101567054,0.049129918933083,0.004912991893308
413,Cherokee,TN,0.000000000093606,0.000000154953774,0.604090674760286,0.060409067476029
414,Cherry,NE,0.000000002654744,0.000001690702843,1.57020120524134,0.157020120524134
415,Chesapeake,VA,0.00000000115618,0.000000089839573,12.8693895625677,1.28693895625677
416,Cheshire,NH,0.000000017101989,0.000000205649284,83.1609474596626,8.31609474596627
417,Chester,DE,0.000000000008334,0.000000207053979,0.040250516699103,0.00402505166991
418,Chester,PA,0.000000027525437,0.000000207053979,132.938458453475,13.2938458453475
419,Chester,TN,0.000000000180055,0.000000076101681,2.36597556074074,0.236597556074074
420,Chesterfield,SC,0.000000000376294,0.000000206035946,1.8263510825307,0.18263510825307
421,Chesterfield,VA,0.000000000658276,0.000000117014226,5.62560726337709,0.562560726337709
422,Cheyenne,CO,0.00000000507221,0.00000047774858,10.6169024848809,1.06169024848809
423,Cheyenne,KS,0.000000000059687,0.000000277463523,0.21511498526775,0.021511498526775
424,Chickasaw,IA,0.000000000563911,0.000000144671534,3.89787051841921,0.389787051841921
425,Chickasaw,MS,0.000000000057643,0.000000128190844,0.449668755706568,0.044966875570657
426,Chicot,AR,0.000000006464493,0.000000172934095,37.3812540684329,3.73812540684329
427,Chilton,AL,0.000000000084952,0.000000177160311,0.47951925745737,0.047951925745737
428,Chippewa,MI,0.000000003906373,0.000000537488008,7.2678335673694,0.72678335673694
429,Chippewa,MN,0.0000000039802,0.000000171853669,23.1604032847561,2.31604032847561
430,Chippewa,WI,0.000000001374209,0.000000309429412,4.44110603773783,0.444110603773783
431,Chisago,MN,0.000000000980479,0.000000131595776,7.45068927331257,0.745068927331257
432,Chisago,WI,0.0000000000003,0.000000131595776,0.002283297943166,0.000228329794317
433,Chittenden,VT,0.000000008073286,0.000000180807572,44.6512584630437,4.46512584630437
434,Choctaw,MS,0.000000000017506,0.000000106032066,0.16510177346673,0.016510177346673
435,Choctaw,OK,0.000000001902706,0.000000199389816,9.54264446411482,0.954264446411482
436,Chouteau,MT,0.000000017148496,0.000001243100607,13.7949382840292,1.37949382840292
437,Chowan,NC,0.000000000171908,0.00000005857237,2.93496658603074,0.293496658603074
438,Christian,IL,0.000000000147067,0.000000194053439,0.757867128840382,0.075786712884038
439,Christian,KY,0.000000003713286,0.000000189782138,19.5660470361256,1.95660470361256
440,Churchill,NV,0.000000005600331,0.0000013569541,4.12713350260936,0.412713350260936
441,Citrus,FL,0.000000000619617,0.00000015967546,3.8804789819279,0.38804789819279
442,Clackamas,OR,0.000000000019609,0.000000562573172,0.03485514352008,0.003485514352008
443,Claiborne,MS,0.000000001770932,0.000000122074013,14.5070343330519,1.45070343330519
444,Claiborne,TN,0.000000000001152,0.000000116521448,0.009883199650828,0.000988319965083
445,Clallam,WA,0.000000001806413,0.000000556480061,3.24614199124066,0.324614199124066
446,Clare,MI,0.000000000243541,0.000000167052369,1.45786923773659,0.145786923773659
447,Clarendon,SC,0.000000004284003,0.000000178072901,24.0575812599087,2.40575812599087
448,Clark,IA,0.000000000100348,0.000000142380772,0.704786570488155,0.070478657048815
449,Clark,ID,0.000000002491536,0.000000520298182,4.78866896737253,0.478866896737253
450,Clark,IL,0.000000000999211,0.000000137913817,7.24518228205254,0.724518228205253
451,Clark,IN,0.000000000008592,0.000000099338659,0.086488669706403,0.00864886697064
452,Clark,KY,0.000000000225165,0.000000068977109,3.26434323283574,0.326434323283574
453,Clark,MO,0.000000000963874,0.000000142380772,6.76969567531464,0.676969567531464
454,Clark,NV,0.000000000064291,0.000002090511002,0.030753557407872,0.003075355740787
455,Clark,OH,0.000000003730349,0.000000109917906,33.9375935933601,3.39375935933601
456,Clark,SD,0.000000009044829,0.000000285582248,31.6715365314133,3.16715365314133
457,Clark,WA,0.000000000224244,0.000000194334858,1.15390625817481,0.115390625817481
458,Clark,WI,0.000000000252858,0.000000358625646,0.705075612584976,0.070507561258498
459,Clarke,AL,0.000000000534435,0.000000308318588,1.73338653520347,0.173338653520347
460,Clarke,GA,0.000000000462638,0.00000003057476,15.1313739950271,1.51313739950271
461,Clarke,IA,0.000000000062901,0.000000119931594,0.524473924135458,0.052447392413546
462,Clarke,VA,0.000000009005366,0.00000004650038,193.662196622874,19.3662196622874
463,Clatsop,OR,0.000000000039775,0.000000261707962,0.151984069782154,0.015198406978215
464,Clay,AL,0.000000000171872,0.000000153099346,1.12261488642118,0.112261488642118
465,Clay,AR,0.000000001419865,0.000000165416342,8.58358059987713,0.858358059987713
466,Clay,FL,0.000000001355591,0.000000157359191,8.61462805105693,0.861462805105693
467,Clay,GA,0.000000000029221,0.000000054259274,0.538544142727799,0.05385441427278
468,Clay,IA,0.000000001554381,0.000000163802428,9.48936237312229,0.948936237312229
469,Clay,IL,0.00000000018693,0.000000126060286,1.48286132013316,0.148286132013316
470,Clay,KS,0.000000000200182,0.000000177882741,1.12536020672988,0.112536020672988
471,Clay,MN,0.00000000447223,0.000000322444988,13.8697450105273,1.38697450105273
472,Clay,MO,0.000000000037542,0.000000165416342,0.226955613143782,0.022695561314378
473,Clay,MS,0.000000000086057,0.000000104848465,0.82077122239385,0.082077122239385
474,Clay,NC,0.000000000052955,0.000000058918516,0.898788209705165,0.089878820970517
475,Clay,NE,0.00000000064001,0.000000157858402,4.05432929590403,0.405432929590403
476,Clay,SD,0.000000000497985,0.000000120291391,4.13982286825357,0.413982286825357
477,Clay,WV,0.000000000001457,0.00000009218784,0.015809410998127,0.001580941099813
478,Clayton,IA,0.000000000354598,0.000000225647855,1.57146420485213,0.157146420485212
479,Clear Creek,CO,0.00000000305434,0.000000107194977,28.4933096020967,2.84933096020967
480,Clearfield,PA,0.000000000026862,0.000000320175445,0.083899023217883,0.008389902321788
481,Clearwater,ID,0.000000000191367,0.000000762805665,0.250872162143637,0.025087216214364
482,Clearwater,MN,0.00000000081747,0.000000321492557,2.5427338860852,0.25427338860852
483,Cleburne,AL,0.000000000097729,0.00000014125837,0.691845367494475,0.069184536749447
484,Cleburne,AR,0.000000000026146,0.000000152596027,0.17133835950159,0.017133835950159
485,Cleburne,FL,0.000000000283359,0.00000014125837,2.00596585087997,0.200596585087997
486,Cleburne,GA,0.000000000060149,0.00000014125837,0.425807836576167,0.042580783657617
487,Clermont,OH,0.000000000118222,0.000000123710791,0.955635585818041,0.095563558581804
488,Cleveland,NC,0.000000000071893,0.000000122562062,0.586585216141801,0.05865852161418
489,Cleveland,OK,0.000000000245461,0.000000140995207,1.74091762197638,0.174091762197638
490,Clinch,GA,0.000000002139774,0.000000202814427,10.5504024748888,1.05504024748888
491,Clinton,IA,0.000000001176737,0.000000196588003,5.98580357006296,0.598580357006296
492,Clinton,IL,0.000000000009222,0.00000013473398,0.068442313772536,0.006844231377254
493,Clinton,KY,0.000000000022175,0.000000054398552,0.407642722838127,0.040764272283813
494,Clinton,MI,0.000000001437436,0.000000164119801,8.75845590555607,0.875845590555607
495,Clinton,NY,0.000000013079369,0.000000333199261,39.2538948808997,3.92538948808997
496,Clinton,OH,0.000000000257909,0.000000111663425,2.30969880379964,0.230969880379964
497,Clinton,PA,0.000000002864249,0.000000248400147,11.5307868211589,1.15307868211589
498,Cloud,KS,0.000000000040056,0.000000194908068,0.205510667882825,0.020551066788283
499,Coahoma,MS,0.000000003645383,0.000000149093086,24.450380839192,2.4450380839192
500,Cochise,AZ,0.000000020809602,0.000001535431065,13.5529381492923,1.35529381492923
501,Cochran,TX,0.000000000629554,0.000000194982359,3.228775200913,0.3228775200913
502,Coconino,AZ,0.000000000878439,0.000004821426764,0.182194769870391,0.018219476987039
503,Codington,SD,0.000000003136195,0.00000021146914,14.830507140266,1.4830507140266
504,Coffee,TN,0.00000000018864,0.0000001129166,1.67061465313711,0.167061465313711
505,Colbert,AL,0.000000000845986,0.000000158620497,5.33339567634685,0.533339567634685
506,Cole,MO,0.000000000069282,0.000000107259081,0.645929737715579,0.064592973771558
507,Colfax,NE,0.000000000158222,0.000000115955904,1.36450492274956,0.136450492274956
508,Colfax,NM,0.000000000000165,0.000000983266569,0.000168307386551,0.000016830738655
509,Colleton,SC,0.000000004496729,0.000000261828649,17.174319420394,1.7174319420394
510,Collier,FL,0.000000000886825,0.000000491421261,1.80461212374992,0.180461212374992
511,Collingsworth,TX,0.000000001246798,0.000000235108381,5.30307963335795,0.530307963335795
512,Colquitt,FL,0.000000000621501,0.000000137024461,4.53569170894398,0.453569170894398
513,Colquitt,GA,0.00000000116583,0.000000137024461,8.50818815787914,0.850818815787914
514,Columbia,AR,0.000000000089053,0.000000190176885,0.468262073112102,0.04682620731121
